id,timestamp,amount,prediction,fraud_probability,device,location
52,2026-03-10T12:26:37,3286.0005278539556,Legitimate,0.0013229658361524343,Unknown,Unknown
53,2026-03-10T12:26:39,4591.809873291118,Legitimate,0.008355731144547462,Unknown,Unknown
54,2026-03-10T12:26:41,2246.9863373759945,Legitimate,0.0004893820150755346,Unknown,Unknown
55,2026-03-10T12:26:43,4662.9393646626295,Legitimate,0.0003977276792284101,Unknown,Unknown
56,2026-03-10T12:26:45,211.22103643900303,Legitimate,0.0012143540661782026,Unknown,Unknown
57,2026-03-10T12:26:47,3659.3688223918152,Legitimate,0.010592734441161156,Unknown,Unknown
58,2026-03-10T12:26:49,3291.8096483740337,Legitimate,0.004108280409127474,Unknown,Unknown
59,2026-03-10T12:26:51,4567.317665323656,Legitimate,0.0029359397012740374,Unknown,Unknown
60,2026-03-10T12:26:53,1285.754060689891,Legitimate,0.0005206187488511205,Unknown,Unknown
61,2026-03-10T12:26:55,2916.1242513184516,Legitimate,0.0015764950076118112,Unknown,Unknown
62,2026-03-10T12:26:57,893.1714776657656,Legitimate,0.000863085500895977,Unknown,Unknown
63,2026-03-10T12:26:59,3083.7713814289928,Legitimate,0.00013104941172059625,Unknown,Unknown
64,2026-03-10T12:27:01,2717.6061416184075,Legitimate,0.001641583745367825,Unknown,Unknown
65,2026-03-10T12:27:03,3233.722424447304,Legitimate,0.0015405098674818873,Unknown,Unknown
66,2026-03-10T12:27:05,1103.2855637491343,Legitimate,0.0017506307922303677,Unknown,Unknown
67,2026-03-10T12:27:07,1577.6322651088753,Legitimate,0.0016069518169388175,Unknown,Unknown
68,2026-03-10T12:27:09,1730.8471557718412,Legitimate,0.049256086349487305,Unknown,Unknown
69,2026-03-10T12:27:11,4096.9626430013695,Legitimate,0.0012335905339568853,Unknown,Unknown
70,2026-03-10T12:27:13,3289.2581137175293,Legitimate,0.002086923224851489,Unknown,Unknown
71,2026-03-10T12:27:15,4340.645161925706,Legitimate,0.0016238047974184155,Unknown,Unknown
72,2026-03-10T12:27:17,3818.3850374153785,Legitimate,0.0013492454309016466,Unknown,Unknown
73,2026-03-10T12:27:19,2899.4658312878637,Legitimate,0.00015308476577047259,Unknown,Unknown
74,2026-03-10T12:27:21,157245.5510971889,Legitimate,0.00044440472265705466,Unknown,Unknown
75,2026-03-10T12:27:23,3966.599860237665,Legitimate,0.0003320561663713306,Unknown,Unknown
76,2026-03-10T12:27:25,4335.230002637313,Legitimate,0.03248903527855873,Unknown,Unknown
77,2026-03-10T12:27:28,4645.192684204915,Legitimate,0.0011348396074026823,Unknown,Unknown
78,2026-03-10T12:27:30,360.5124287098948,Legitimate,0.002034949604421854,Unknown,Unknown
79,2026-03-10T12:27:32,32879.0421132917,Legitimate,0.0027704741805791855,Unknown,Unknown
80,2026-03-10T12:27:34,4897.44677420254,Legitimate,0.004685178864747286,Unknown,Unknown
81,2026-03-10T12:27:36,3657.540102933309,Legitimate,0.006715068593621254,Unknown,Unknown
82,2026-03-10T12:27:38,4558.994753349231,Legitimate,0.002133352681994438,Unknown,Unknown
83,2026-03-10T12:27:40,2472.0925320010506,Legitimate,0.0007835410651750863,Unknown,Unknown
84,2026-03-10T12:27:42,1507.0155991436504,Legitimate,0.00014965049922466278,Unknown,Unknown
85,2026-03-10T12:27:44,2511.6411755633844,Legitimate,0.0001579893723828718,Unknown,Unknown
86,2026-03-10T12:27:46,3311.1241890466417,Legitimate,0.0014304174110293388,Unknown,Unknown
87,2026-03-10T12:27:48,41404.64605502461,Legitimate,0.0007703442242927849,Unknown,Unknown
88,2026-03-10T12:27:50,4338.6300877884205,Legitimate,0.00587343517690897,Unknown,Unknown
89,2026-03-10T12:27:52,1863.2850188656223,Legitimate,0.06828229874372482,Unknown,Unknown
90,2026-03-10T12:27:54,2534.847824879664,Legitimate,0.034445375204086304,Unknown,Unknown
91,2026-03-10T12:27:56,3888.129272679052,Legitimate,0.003548563225194812,Unknown,Unknown
92,2026-03-10T12:27:58,764.3982780026931,Legitimate,0.009006284177303314,Unknown,Unknown
93,2026-03-10T12:28:00,3800.7566554324394,Legitimate,0.12163481116294861,Unknown,Unknown
94,2026-03-10T12:28:02,2937.535634238209,Legitimate,0.011578771285712719,Unknown,Unknown
95,2026-03-10T12:28:04,886.3216543362386,Legitimate,0.0020033447071909904,Unknown,Unknown
96,2026-03-10T12:28:06,3211.3492938232866,Legitimate,0.012264116667211056,Unknown,Unknown
97,2026-03-10T12:28:08,3034.0795152849773,Legitimate,0.0033377965446561575,Unknown,Unknown
98,2026-03-10T12:28:10,2936.8626125448977,Legitimate,0.001035292400047183,Unknown,Unknown
99,2026-03-10T12:28:12,156211.2408491064,Legitimate,0.007975618354976177,Unknown,Unknown
100,2026-03-10T12:28:14,2362.455212795943,Legitimate,0.0013240377884358168,Unknown,Unknown
101,2026-03-10T12:28:16,3272.045270544745,Legitimate,0.00037299239193089306,Unknown,Unknown
102,2026-03-10T12:28:18,2609.528955374077,Legitimate,0.04412047564983368,Unknown,Unknown
103,2026-03-10T12:28:20,3593.5056107221803,Legitimate,0.0010975442128255963,Unknown,Unknown
104,2026-03-10T12:28:22,4361.358951114874,Legitimate,0.00030183285707607865,Unknown,Unknown
105,2026-03-10T12:28:24,3216.221740621252,Legitimate,0.0006246843258850276,Unknown,Unknown
106,2026-03-10T12:28:26,3091.660595407809,Legitimate,0.00038808182580396533,Unknown,Unknown
107,2026-03-10T12:29:03,3777.7661742934406,Legitimate,0.0010531683219596744,Unknown,Unknown
108,2026-03-10T12:30:03,4042.8866213326646,Legitimate,0.00013337028212845325,Unknown,Unknown
109,2026-03-10T12:31:03,4815.847155593093,Legitimate,0.0011907711159437895,Unknown,Unknown
110,2026-03-10T12:32:03,86632.82485501688,Legitimate,0.0004248552431818098,Unknown,Unknown
111,2026-03-10T12:33:03,4031.082374698816,Legitimate,0.00776305515319109,Unknown,Unknown
112,2026-03-10T12:34:03,1645.8248041953102,Legitimate,0.0021539931185543537,Unknown,Unknown
113,2026-03-10T12:35:03,3128.3415561252314,Legitimate,0.00013861960906069726,Unknown,Unknown
114,2026-03-10T12:36:03,2504.263116287149,Legitimate,0.0011852674651890993,Unknown,Unknown
115,2026-03-10T12:37:03,4625.24023472387,Legitimate,0.0004402909253258258,Unknown,Unknown
116,2026-03-10T12:37:40,2459.444255193201,Legitimate,0.48484379053115845,Unknown,Unknown
117,2026-03-10T12:37:41,267.93590012528836,Legitimate,0.004702091217041016,Unknown,Unknown
118,2026-03-10T12:37:43,196133.52164967364,Legitimate,0.0005549171473830938,Unknown,Unknown
119,2026-03-10T12:37:45,1592.4177317615843,Legitimate,0.0004679605772253126,Unknown,Unknown
120,2026-03-10T12:37:47,1679.264756208614,Legitimate,0.0010651082266122103,Unknown,Unknown
121,2026-03-10T12:37:49,3436.5690774046784,Legitimate,0.0012709287693724036,Unknown,Unknown
122,2026-03-10T12:37:51,1370.3318711384677,Legitimate,0.00013187814329285175,Unknown,Unknown
123,2026-03-10T12:37:53,17720.051091116395,Legitimate,0.015774067491292953,Unknown,Unknown
124,2026-03-10T12:37:56,3037.2252630495896,Legitimate,0.002775146858766675,Unknown,Unknown
125,2026-03-10T12:37:58,4164.988272201488,Legitimate,0.002364336047321558,Unknown,Unknown
126,2026-03-10T12:38:00,99.64409284148157,Legitimate,0.0005067323218099773,Unknown,Unknown
127,2026-03-10T12:38:02,4634.670989522449,Legitimate,0.0010681424755603075,Unknown,Unknown
128,2026-03-10T12:38:04,3655.3245143659415,Legitimate,0.000506250245962292,Unknown,Unknown
129,2026-03-10T12:38:06,2687.3156225387866,Legitimate,0.0031170703005045652,Unknown,Unknown
130,2026-03-10T12:38:08,3064.372000525031,Legitimate,3.724640191649087e-05,Unknown,Unknown
131,2026-03-10T12:38:10,182.68762429299096,Legitimate,0.0005475403158925474,Unknown,Unknown
132,2026-03-10T12:38:12,3084.489904906937,Legitimate,0.0009027571068145335,Unknown,Unknown
133,2026-03-10T12:38:14,1497.5949406390841,Legitimate,0.0005989646888338029,Unknown,Unknown
134,2026-03-10T12:38:16,708.9030969627763,Legitimate,0.00046897155698388815,Unknown,Unknown
135,2026-03-10T12:38:18,4482.846019085677,Legitimate,0.003037429414689541,Unknown,Unknown
136,2026-03-10T12:38:20,1753.1645104672198,Legitimate,0.0007842869963496923,Unknown,Unknown
137,2026-03-10T12:38:22,2859.0163673360016,Legitimate,0.0007460822816938162,Unknown,Unknown
138,2026-03-10T12:38:24,3682.8993840424937,Legitimate,0.00045141452574171126,Unknown,Unknown
139,2026-03-10T12:38:26,1238.7592362945506,Legitimate,0.0020388723351061344,Unknown,Unknown
140,2026-03-10T12:38:28,3700.5186091264154,Legitimate,0.005487934220582247,Unknown,Unknown
141,2026-03-10T12:38:30,4181.740877810067,Legitimate,0.0009718710207380354,Unknown,Unknown
142,2026-03-10T12:38:32,4621.823019873081,Legitimate,0.0004026241658721119,Unknown,Unknown
143,2026-03-10T12:38:34,2146.8839814631933,Legitimate,0.0010149345034733415,Unknown,Unknown
144,2026-03-10T12:38:36,3131.7784164810696,Legitimate,0.0026543543208390474,Unknown,Unknown
145,2026-03-10T12:38:38,84567.97785377038,Legitimate,0.02369854971766472,Unknown,Unknown
146,2026-03-10T12:38:40,3437.63148677439,Legitimate,0.014089144766330719,Unknown,Unknown
147,2026-03-10T12:38:42,2436.109319471449,Legitimate,0.0683848187327385,Unknown,Unknown
148,2026-03-10T12:38:44,3603.8129552429236,Legitimate,0.031523071229457855,Unknown,Unknown
149,2026-03-10T12:38:46,133.2105135300176,Legitimate,0.4655720293521881,Unknown,Unknown
150,2026-03-10T12:38:48,30525.834265355086,Legitimate,0.00848050694912672,Unknown,Unknown
151,2026-03-10T12:38:50,188413.06714558066,Legitimate,0.0004906321410089731,Unknown,Unknown
152,2026-03-10T12:38:52,2126.384882277603,Legitimate,7.197788363555446e-05,Unknown,Unknown
153,2026-03-10T12:39:03,3326.640111858944,Legitimate,0.02533257007598877,Unknown,Unknown
154,2026-03-10T12:40:03,519.0140208796797,Legitimate,0.003797265002503991,Unknown,Unknown
155,2026-03-10T12:40:15,3901.812549987296,Legitimate,0.00037115058512426913,Unknown,Unknown
156,2026-03-10T12:40:17,1378.5947299812394,Legitimate,0.05762234702706337,Unknown,Unknown
157,2026-03-10T12:40:19,3951.458487228217,Legitimate,0.0014358424814417958,Unknown,Unknown
158,2026-03-10T12:40:21,784.4293003513725,Legitimate,0.002123869489878416,Unknown,Unknown
159,2026-03-10T12:40:23,1269.5043302463278,Legitimate,0.0011605113977566361,Unknown,Unknown
160,2026-03-10T12:40:25,3437.5221823467923,Legitimate,0.0035262538585811853,Unknown,Unknown
161,2026-03-10T12:40:27,3934.1512656156024,Legitimate,0.000714577385224402,Unknown,Unknown
162,2026-03-10T12:40:29,425.3547350480826,Legitimate,0.0665108859539032,Unknown,Unknown
163,2026-03-10T12:40:31,2208.5901985600694,Legitimate,0.0002532553335186094,Unknown,Unknown
164,2026-03-10T12:40:33,2085.755150536845,Legitimate,0.001595554407685995,Unknown,Unknown
165,2026-03-10T12:40:35,4143.36325183137,Legitimate,0.0003614551096688956,Unknown,Unknown
166,2026-03-10T12:40:37,3935.6845467094986,Legitimate,0.004813631996512413,Unknown,Unknown
167,2026-03-10T12:40:39,2948.492670326657,Legitimate,0.0031218479853123426,Unknown,Unknown
168,2026-03-10T12:40:41,4692.469363571741,Legitimate,0.0005086430464871228,Unknown,Unknown
169,2026-03-10T12:40:43,2703.7627670063744,Legitimate,0.0012285425327718258,Unknown,Unknown
170,2026-03-10T12:40:45,2433.2553641491604,Legitimate,0.0038485846016556025,Unknown,Unknown
171,2026-03-10T12:40:47,4887.165726685877,Legitimate,0.0005897473311051726,Unknown,Unknown
172,2026-03-10T12:40:49,847.0040098740496,Legitimate,0.0019210523460060358,Unknown,Unknown
173,2026-03-10T12:40:51,799.8412120921608,Legitimate,0.001441739033907652,Unknown,Unknown
174,2026-03-10T12:40:53,4489.230862390137,Legitimate,0.000552585581317544,Unknown,Unknown
175,2026-03-10T12:40:55,1588.7562245443262,Legitimate,0.0022211929317563772,Unknown,Unknown
176,2026-03-10T12:40:57,1275.940005736115,Legitimate,0.0068206787109375,Unknown,Unknown
177,2026-03-10T12:40:59,573.6023729447821,Legitimate,0.0008944988367147744,Unknown,Unknown
178,2026-03-10T12:41:01,201.72896648177903,Legitimate,0.003893959103152156,Unknown,Unknown
179,2026-03-10T12:41:03,282.520667603793,Legitimate,0.032111745327711105,Unknown,Unknown
180,2026-03-10T12:41:05,4574.648888391612,Legitimate,0.0005378735950216651,Unknown,Unknown
181,2026-03-10T12:41:07,1558.4904530534868,Legitimate,0.08718230575323105,Unknown,Unknown
182,2026-03-10T12:41:09,4096.933549630309,Legitimate,0.05544761195778847,Unknown,Unknown
183,2026-03-10T12:41:11,2759.7866954474107,Legitimate,0.00413576839491725,Unknown,Unknown
184,2026-03-10T12:41:13,70776.04523818895,Legitimate,0.0016416851431131363,Unknown,Unknown
185,2026-03-10T12:41:15,3270.2994001523302,Legitimate,0.026233883574604988,Unknown,Unknown
186,2026-03-10T12:41:17,198.4057712723846,Legitimate,0.006706533953547478,Unknown,Unknown
187,2026-03-10T12:41:19,404.2487197908633,Legitimate,0.00038616042002104223,Unknown,Unknown
188,2026-03-10T12:41:21,19154.270066289428,Legitimate,0.013538827188313007,Unknown,Unknown
189,2026-03-10T12:41:23,2518.3146489041956,Legitimate,0.017375720664858818,Unknown,Unknown
190,2026-03-10T12:41:25,2287.726904380403,Legitimate,0.000219461289816536,Unknown,Unknown
191,2026-03-10T12:41:27,1120.0158237989078,Legitimate,0.07131849974393845,Unknown,Unknown
192,2026-03-10T12:41:29,2327.545249673524,Legitimate,0.04526200518012047,Unknown,Unknown
193,2026-03-10T12:41:31,155842.09476956428,Legitimate,0.0019423889461904764,Unknown,Unknown
194,2026-03-10T12:41:33,3564.351529532542,Legitimate,0.000391862791730091,Unknown,Unknown
195,2026-03-10T12:41:35,4316.917172755642,Legitimate,0.004759268369525671,Unknown,Unknown
196,2026-03-10T12:41:37,1157.523092634491,Legitimate,0.006350065115839243,Unknown,Unknown
197,2026-03-10T12:41:39,2083.7501121751475,Legitimate,0.021236002445220947,Unknown,Unknown
198,2026-03-10T12:41:41,4921.738145922959,Legitimate,0.13194189965724945,Unknown,Unknown
199,2026-03-10T12:41:43,182.01641696180792,Legitimate,0.0024693156592547894,Unknown,Unknown
200,2026-03-10T12:41:45,2708.5137681929086,Legitimate,0.0048244851641356945,Unknown,Unknown
201,2026-03-10T12:41:47,85225.73686080016,Legitimate,0.00041171774500980973,Unknown,Unknown
202,2026-03-10T12:41:49,1477.8479379508199,Legitimate,0.0011967802420258522,Unknown,Unknown
203,2026-03-10T12:41:51,1333.384578731321,Legitimate,0.004127481486648321,Unknown,Unknown
204,2026-03-10T12:41:53,2924.693080251794,Legitimate,0.001860711257904768,Unknown,Unknown
205,2026-03-10T12:41:55,4133.436344739333,Legitimate,0.0006746394792571664,Unknown,Unknown
206,2026-03-10T12:41:57,227.3448676725921,Legitimate,0.008638634346425533,Unknown,Unknown
207,2026-03-10T12:41:59,4819.376693583433,Legitimate,0.23120832443237305,Unknown,Unknown
208,2026-03-10T12:42:01,4471.331665435845,Legitimate,0.00033726022229529917,Unknown,Unknown
209,2026-03-10T12:42:03,2678.2721731903302,Legitimate,0.004199453163892031,Unknown,Unknown
210,2026-03-10T12:42:05,2621.581646593268,Legitimate,0.003542106132954359,Unknown,Unknown
211,2026-03-10T12:42:07,2436.312883267089,Legitimate,0.0001465674868086353,Unknown,Unknown
212,2026-03-10T12:42:09,4276.963543122547,Legitimate,0.007896574214100838,Unknown,Unknown
213,2026-03-10T12:42:11,2556.919052526406,Legitimate,0.0016698518302291632,Unknown,Unknown
214,2026-03-10T12:42:13,2737.5282804037415,Legitimate,0.0013580407248809934,Unknown,Unknown
215,2026-03-10T12:42:15,4785.116138147882,Legitimate,5.66923881706316e-05,Unknown,Unknown
216,2026-03-10T12:42:17,738.59166731972,Legitimate,0.00027991592651233077,Unknown,Unknown
217,2026-03-10T12:42:19,1174.3895578119555,Legitimate,0.002775145461782813,Unknown,Unknown
218,2026-03-10T12:42:21,1969.5279121787305,Legitimate,0.01772962138056755,Unknown,Unknown
219,2026-03-10T12:42:23,627.4149970985036,Legitimate,0.000676263589411974,Unknown,Unknown
220,2026-03-10T12:42:25,102674.6819679436,Legitimate,0.0002210196398664266,Unknown,Unknown
221,2026-03-10T12:42:27,337.5682954750262,Legitimate,0.005853275302797556,Unknown,Unknown
222,2026-03-10T12:42:29,997.7132875031227,Legitimate,0.003121640533208847,Unknown,Unknown
223,2026-03-10T12:42:31,1641.569636071517,Legitimate,0.003141076536849141,Unknown,Unknown
224,2026-03-10T12:42:33,3191.6937242491085,Legitimate,0.00024269612913485616,Unknown,Unknown
225,2026-03-10T12:42:35,2172.0693062562564,Legitimate,0.0001548842847114429,Unknown,Unknown
226,2026-03-10T12:42:37,377.4785540340851,Legitimate,0.0007497785845771432,Unknown,Unknown
227,2026-03-10T12:42:39,1842.369609390681,Legitimate,0.0007043032674118876,Unknown,Unknown
228,2026-03-10T12:42:41,690.0438326571184,Legitimate,0.00033224932849407196,Unknown,Unknown
229,2026-03-10T12:42:43,3230.7483109000723,Legitimate,0.0019820197485387325,Unknown,Unknown
230,2026-03-10T12:42:45,138466.89710249164,Legitimate,0.00011760209599742666,Unknown,Unknown
231,2026-03-10T12:42:47,2588.177437226855,Legitimate,0.04189404845237732,Unknown,Unknown
232,2026-03-10T12:42:49,4371.2314512093435,Legitimate,0.0004375712596811354,Unknown,Unknown
233,2026-03-10T12:42:51,2041.3984325745314,Legitimate,0.000251593766734004,Unknown,Unknown
234,2026-03-10T12:42:53,596.9596906027974,Legitimate,0.020815372467041016,Unknown,Unknown
235,2026-03-10T12:42:55,4902.262999663934,Legitimate,0.018823884427547455,Unknown,Unknown
236,2026-03-10T12:42:57,157.8804273222382,Legitimate,0.0022590872831642628,Unknown,Unknown
237,2026-03-10T12:42:59,4728.122005896483,Legitimate,0.0009784940630197525,Unknown,Unknown
238,2026-03-10T12:43:01,3378.9514551889333,Legitimate,0.00019973293819930404,Unknown,Unknown
239,2026-03-10T12:43:03,868.5620376954032,Legitimate,0.0024652620777487755,Unknown,Unknown
240,2026-03-10T12:43:05,3110.6492309055216,Legitimate,0.02977818436920643,Unknown,Unknown
241,2026-03-10T12:43:07,4284.383339600306,Legitimate,0.055345479398965836,Unknown,Unknown
242,2026-03-10T12:43:09,464.8441323303202,Legitimate,0.00012585836520884186,Unknown,Unknown
243,2026-03-10T12:43:11,3385.010067117243,Legitimate,0.001277036382816732,Unknown,Unknown
244,2026-03-10T12:43:13,1268.973944684449,Legitimate,8.633689139969647e-05,Unknown,Unknown
245,2026-03-10T12:43:15,4881.844247084088,Legitimate,0.006357667036354542,Unknown,Unknown
246,2026-03-10T12:43:17,1029.953851294877,Legitimate,0.012000174261629581,Unknown,Unknown
247,2026-03-10T12:43:19,2561.197954550143,Legitimate,0.00014456074859481305,Unknown,Unknown
248,2026-03-10T12:43:21,3537.8289336181565,Legitimate,0.003665987867861986,Unknown,Unknown
249,2026-03-10T12:43:23,136175.9400513088,Legitimate,0.0008079754188656807,Unknown,Unknown
250,2026-03-10T12:43:25,3240.1050078956105,Legitimate,0.009699893184006214,Unknown,Unknown
251,2026-03-10T12:43:27,1661.0714785361704,Legitimate,0.11133001744747162,Unknown,Unknown
252,2026-03-10T12:43:29,986.3501840713825,Legitimate,0.002908913651481271,Unknown,Unknown
253,2026-03-10T12:43:31,74.67877652915567,Legitimate,0.00020775824668817222,Unknown,Unknown
254,2026-03-10T12:43:33,4356.680374882572,Legitimate,0.002115518320351839,Unknown,Unknown
255,2026-03-10T12:43:35,2015.948615479639,Legitimate,0.000809005054179579,Unknown,Unknown
256,2026-03-10T12:43:37,3721.3910510275573,Legitimate,0.0025436868891119957,Unknown,Unknown
257,2026-03-10T12:43:39,4825.299461901578,Legitimate,0.0006508152582682669,Unknown,Unknown
258,2026-03-10T12:43:41,93404.79681889585,Legitimate,0.0004295641556382179,Unknown,Unknown
259,2026-03-10T12:43:43,1242.8067778041498,Legitimate,0.0010594966588541865,Unknown,Unknown
260,2026-03-10T12:43:45,3439.6353077482163,Legitimate,0.006646761670708656,Unknown,Unknown
261,2026-03-10T12:43:47,1359.9398644388775,Legitimate,0.0005321935168467462,Unknown,Unknown
262,2026-03-10T12:43:49,3861.729064527426,Legitimate,0.0036104051396250725,Unknown,Unknown
263,2026-03-10T12:43:51,4060.831591091378,Legitimate,0.0005192962125875056,Unknown,Unknown
264,2026-03-10T12:43:53,352.6110721166805,Legitimate,0.0005563558079302311,Unknown,Unknown
265,2026-03-10T12:43:55,1776.965799518904,Legitimate,0.005052113905549049,Unknown,Unknown
266,2026-03-10T12:43:57,1517.430144528478,Legitimate,0.0008794691530056298,Unknown,Unknown
267,2026-03-10T12:43:59,3710.7457126580143,Legitimate,0.0011174121173098683,Unknown,Unknown
268,2026-03-10T12:44:01,90.43982638541185,Legitimate,0.0003626414109021425,Unknown,Unknown
269,2026-03-10T12:44:03,3009.380022689917,Legitimate,0.0001357548899250105,Unknown,Unknown
270,2026-03-10T12:44:05,4900.419615164155,Legitimate,0.0009233829914592206,Unknown,Unknown
271,2026-03-10T12:44:07,3918.6316257610274,Legitimate,0.4342786371707916,Unknown,Unknown
272,2026-03-10T12:44:09,4736.5948836156,Legitimate,0.006737011019140482,Unknown,Unknown
273,2026-03-10T12:44:11,4217.081679049244,Legitimate,4.7683235607109964e-05,Unknown,Unknown
274,2026-03-10T12:44:13,3271.47646582856,Legitimate,0.0018441482679918408,Unknown,Unknown
275,2026-03-10T12:44:15,131.0694799934502,Legitimate,0.02643008343875408,Unknown,Unknown
276,2026-03-10T12:44:17,3936.065508489394,Legitimate,0.0021997573785483837,Unknown,Unknown
277,2026-03-10T12:44:19,1756.476416722281,Legitimate,0.014263886958360672,Unknown,Unknown
278,2026-03-10T12:44:21,3135.038068500109,Legitimate,0.00031174023752100766,Unknown,Unknown
279,2026-03-10T12:44:23,3156.867326060493,Legitimate,0.00011876010830746964,Unknown,Unknown
280,2026-03-10T12:44:25,1806.5051208803138,Legitimate,0.0025672439951449633,Unknown,Unknown
281,2026-03-10T12:44:27,1261.0327308688684,Legitimate,0.000172322615981102,Unknown,Unknown
282,2026-03-10T12:44:29,16140.16154887381,Legitimate,0.00017518458480481058,Unknown,Unknown
283,2026-03-10T12:44:31,1068.612486905645,Legitimate,0.002601072657853365,Unknown,Unknown
284,2026-03-10T12:44:33,776.8019282899526,Legitimate,0.00041673140367493033,Unknown,Unknown
285,2026-03-10T12:44:35,1243.1978467815738,Legitimate,0.001259948592633009,Unknown,Unknown
